idPlayer,qtKill,qtAssist,qtDeath,qtHs,qtBombeDefuse,qtBombePlant,qtTk,qtTkAssist,qt1Kill,qt2Kill,qt3Kill,qt4Kill,qt5Kill,qtFirstKill,vlDamage,qtHits,qtShots,qtLastAlive,qtClutchWon,qtRoundsPlayed,qtSurvived,qtTrade,qtFlashAssist,qtHitHeadshot,qtHitChest,qtHitStomach,qtHitLeftAtm,qtHitRightArm,qtHitLeftLeg,qtHitRightLeg,gamesWinned,descMapName_de_ancient,descMapName_de_dust2,descMapName_de_inferno,descMapName_de_mirage,descMapName_de_nuke,descMapName_de_overpass,descMapName_de_train,descMapName_de_vertigo,KDA,hitRate,ADR,HSRate,gamesPlayed,winRate,weightedHitRate,brilliantPerformance,grade
1309,277,53,295,160,5,14,2.0,1.0,112,52,19,1,0,39,36424,845.0,7090,15.0,5,385,87.0,52.0,4.0,200.0,408.0,115.0,19.0,67.0,14.0,22.0,5,0,1,3,5,1,4,0,0,1.11864406779661,0.11918194640338504,94.6077922077922,0.028208744710860368,14,0.35714285714285715,0.15437517630465447,2.914285714285714,C
1310,2077,467,2066,689,29,181,1.0,5.0,856,385,122,18,2,324,279658,8423.0,41470,37.0,35,2781,676.0,377.0,16.0,895.0,3830.0,2095.0,262.0,644.0,324.0,373.0,47,13,7,20,13,18,4,3,22,1.2313649564375606,0.20311068242102726,100.56023013304566,0.021581866409452616,100,0.47,0.22998553170966965,2.068,C
1311,948,265,1226,296,13,86,3.0,11.0,476,158,40,8,0,107,133742,3622.0,35338,23.0,24,1680,423.0,156.0,28.0,374.0,1523.0,1019.0,92.0,278.0,140.0,196.0,28,0,21,18,17,5,7,1,0,0.9893964110929854,0.10249589676835134,79.60833333333333,0.010583507838587356,69,0.4057971014492754,0.11579970569924727,1.241304347826087,G
1312,1826,263,1171,714,22,101,1.0,6.0,601,318,137,38,5,178,224679,5052.0,46501,55.0,46,1807,568.0,164.0,16.0,874.0,2393.0,938.0,161.0,388.0,156.0,142.0,43,0,2,20,27,0,1,7,10,1.7839453458582408,0.10864282488548634,124.33812949640287,0.018795294724844626,67,0.6417910447761194,0.1333508956796628,2.926865671641791,B
1313,123,48,268,60,1,18,0.0,5.0,72,21,3,0,0,13,19498,545.0,3617,11.0,7,339,56.0,42.0,6.0,83.0,238.0,113.0,16.0,50.0,20.0,25.0,4,0,1,4,10,0,0,0,0,0.6380597014925373,0.15067735692562897,57.51622418879056,0.022947193807022395,15,0.26666666666666666,0.1725711915952447,1.0366666666666666,G
1315,170,30,166,65,1,13,0.0,4.0,79,27,11,1,0,23,21726,538.0,4790,3.0,4,228,57.0,25.0,6.0,78.0,240.0,117.0,9.0,44.0,17.0,33.0,6,0,1,2,1,0,2,2,1,1.2048192771084338,0.11231732776617954,95.28947368421052,0.0162839248434238,9,0.6666666666666666,0.1334384133611691,2.0777777777777775,D
1316,1481,238,1163,753,18,131,3.0,44.0,568,275,90,18,4,138,184454,4267.0,38532,79.0,52,1924,670.0,218.0,130.0,913.0,2032.0,648.0,123.0,316.0,119.0,116.0,58,3,9,6,36,2,0,0,18,1.4780739466895958,0.11073912592131216,95.87006237006237,0.02369459150835669,74,0.7837837837837838,0.1415732378282986,2.72972972972973,B
1317,1014,193,957,446,7,58,0.0,6.0,418,189,59,9,0,144,130240,3247.0,22560,22.0,18,1328,344.0,149.0,14.0,550.0,1499.0,602.0,101.0,263.0,120.0,112.0,23,0,8,12,21,3,4,1,5,1.2612330198537096,0.143927304964539,98.07228915662651,0.024379432624113476,54,0.42592592592592593,0.17423359929078017,2.2453703703703702,C
1318,105,23,114,58,5,9,0.0,0.0,47,22,2,2,0,9,13857,350.0,2782,6.0,3,168,46.0,18.0,3.0,74.0,169.0,54.0,11.0,27.0,4.0,11.0,2,0,0,2,2,0,1,1,0,1.1228070175438596,0.12580877066858376,82.48214285714286,0.026599568655643422,6,0.3333333333333333,0.15831775700934583,2.3416666666666672,E
1319,301,79,500,115,6,20,2.0,0.0,188,44,7,1,0,15,43478,1433.0,8939,17.0,10,687,166.0,52.0,2.0,160.0,552.0,415.0,40.0,105.0,75.0,86.0,7,0,10,6,4,0,5,0,1,0.76,0.16030875936905695,63.28675400291121,0.01789909385837342,26,0.2692307692307692,0.1767110415035239,1.05,G
1320,2015,317,1873,971,32,88,2.0,54.0,812,353,123,32,0,363,265524,6044.0,44154,72.0,55,2573,655.0,293.0,102.0,1153.0,3068.0,872.0,194.0,472.0,129.0,156.0,48,3,13,19,35,10,7,3,10,1.2450613988254138,0.13688454047198442,103.19626894675476,0.02611314943153508,100,0.48,0.17337183494134167,2.8145,B
1321,93,12,56,26,4,2,0.0,0.0,38,17,7,0,0,11,11700,335.0,2237,2.0,1,98,39.0,10.0,1.0,32.0,161.0,70.0,20.0,32.0,8.0,12.0,4,0,0,1,2,0,1,0,0,1.875,0.14975413500223514,119.38775510204081,0.014304872597228431,4,1.0,0.16819400983459995,1.9375,B
1322,29,3,13,14,1,2,0.0,0.0,11,4,2,1,0,5,3569,92.0,619,1.0,0,24,10.0,1.0,0.0,18.0,50.0,8.0,1.0,7.0,3.0,5.0,1,0,0,1,0,0,0,0,0,2.4615384615384617,0.14862681744749595,148.70833333333334,0.029079159935379646,1,1.0,0.18274636510500808,3.9000000000000004,A
1323,377,88,383,163,3,21,1.0,3.0,154,76,21,2,0,48,50955,1328.0,9649,4.0,4,523,133.0,65.0,9.0,208.0,582.0,292.0,27.0,106.0,42.0,71.0,12,0,3,6,3,2,0,1,4,1.2140992167101827,0.13763084257436003,97.4282982791587,0.021556637993574462,19,0.631578947368421,0.16288112757798734,2.289473684210526,C
1324,89,19,113,15,2,10,0.0,1.0,31,24,3,0,0,18,11131,302.0,1877,1.0,1,154,43.0,14.0,1.0,23.0,137.0,67.0,11.0,23.0,14.0,27.0,4,0,0,1,4,1,0,0,0,0.9557522123893806,0.1608950452850293,72.27922077922078,0.012253596164091636,6,0.6666666666666666,0.1683803942461375,1.0333333333333332,F
1325,454,93,687,142,9,33,0.0,8.0,244,82,11,3,0,81,58724,1593.0,9203,25.0,13,899,178.0,92.0,20.0,195.0,684.0,366.0,61.0,146.0,63.0,78.0,10,1,5,7,8,2,2,3,5,0.7962154294032023,0.1730957296533739,65.32146829810901,0.021188742801260457,33,0.30303030303030304,0.1930533521677714,1.3757575757575757,F
1326,876,124,711,423,9,36,2.0,20.0,343,145,63,11,2,170,109696,2441.0,18873,29.0,17,1052,305.0,110.0,29.0,533.0,1176.0,392.0,65.0,172.0,50.0,53.0,19,0,7,10,17,0,3,2,0,1.4064697609001406,0.12933820802204207,104.27376425855513,0.028241403062576168,39,0.48717948717948717,0.16516928946113493,3.155128205128206,B
1327,929,161,916,425,10,41,0.0,15.0,386,173,54,6,2,108,118772,3155.0,20121,45.0,20,1288,348.0,145.0,25.0,552.0,1490.0,578.0,75.0,251.0,112.0,97.0,24,0,5,13,8,3,7,3,11,1.1899563318777293,0.15680135182148006,92.21428571428571,0.027434024153869092,50,0.48,0.1891645544456041,2.248,C
1328,839,231,1201,271,9,39,1.0,6.0,482,140,22,2,0,135,117520,3374.0,37209,47.0,7,1576,376.0,216.0,22.0,351.0,1371.0,924.0,132.0,272.0,156.0,168.0,30,2,17,17,3,2,12,1,2,0.890924229808493,0.09067698675051734,74.56852791878173,0.009433201644763363,56,0.5357142857142857,0.1008696820661668,1.4258928571428573,F
1329,398,95,449,154,5,50,0.0,4.0,181,74,20,1,1,56,54810,1434.0,13480,11.0,10,615,156.0,83.0,7.0,213.0,684.0,297.0,32.0,112.0,35.0,61.0,10,3,1,3,8,0,4,1,3,1.0979955456570156,0.10637982195845698,89.1219512195122,0.015801186943620177,23,0.43478260869565216,0.12412017804154306,1.8804347826086956,E
1330,1199,300,1839,384,41,207,3.0,54.0,723,168,41,4,0,121,169381,4646.0,47569,67.0,49,2683,750.0,288.0,91.0,521.0,1944.0,1130.0,148.0,410.0,223.0,270.0,51,1,14,24,31,5,14,2,9,0.8151169113648722,0.09766864975088818,63.13119642191577,0.0109525110891547,100,0.51,0.10779225966490781,1.1365,G
1331,1315,322,1307,533,25,76,3.0,15.0,550,240,75,15,0,194,179620,4668.0,39071,51.0,28,1906,543.0,243.0,30.0,668.0,2154.0,985.0,124.0,394.0,171.0,172.0,40,9,31,12,2,1,0,2,12,1.252486610558531,0.11947480228302322,94.2392444910808,0.01709707967546262,69,0.5797101449275363,0.1408993882931074,2.1920289855072466,C
1332,1111,331,1988,365,16,126,2.0,17.0,645,174,33,3,0,163,155378,3979.0,37633,46.0,17,2597,577.0,356.0,36.0,463.0,1528.0,998.0,104.0,328.0,272.0,286.0,41,5,17,22,20,10,7,3,16,0.7253521126760564,0.10573167167113968,59.829803619561034,0.01230303191348019,100,0.41,0.11683283288603087,1.065,G
1333,2420,382,1921,1186,26,101,1.0,14.0,798,410,197,43,7,417,304084,6718.0,36387,56.0,47,2625,644.0,359.0,59.0,1392.0,3337.0,977.0,188.0,509.0,150.0,165.0,51,4,22,15,40,8,2,1,4,1.4586153045288912,0.18462637755242256,115.8415238095238,0.03825542089207684,96,0.53125,0.238592904059142,3.5197916666666664,A
1334,41,8,37,18,1,3,1.0,0.0,19,3,4,1,0,8,5221,126.0,837,2.0,1,53,14.0,4.0,0.0,21.0,58.0,30.0,2.0,10.0,1.0,4.0,1,0,0,1,1,0,0,0,0,1.3243243243243243,0.15053763440860216,98.50943396226415,0.025089605734767026,2,0.5,0.1892592592592593,2.7249999999999996,B
1335,2081,363,1853,992,20,132,0.0,33.0,895,372,114,19,4,283,265620,6525.0,50329,71.0,51,2631,692.0,333.0,98.0,1274.0,3137.0,1104.0,167.0,523.0,142.0,152.0,57,4,17,1,63,2,1,0,12,1.3189422558014032,0.1296469232450476,100.95781071835803,0.02531343758071887,100,0.57,0.16033002841304222,2.708,B
1336,19,5,18,4,0,4,0.0,1.0,12,2,1,0,0,1,2912,59.0,348,2.0,1,27,7.0,2.0,0.0,7.0,27.0,18.0,0.0,5.0,1.0,1.0,0,0,1,0,0,0,0,0,0,1.3333333333333333,0.16954022988505746,107.85185185185185,0.020114942528735632,1,0.0,0.19089080459770116,1.1500000000000001,D
1337,1556,359,1707,505,33,90,7.0,25.0,736,268,68,16,2,198,208325,5989.0,40373,67.0,52,2457,659.0,281.0,59.0,651.0,2631.0,1430.0,188.0,469.0,298.0,322.0,42,0,33,25,21,0,11,1,9,1.121851200937317,0.14834171352141282,84.78835978835978,0.016124637752953707,100,0.42,0.16625368439303495,1.514,F
1340,23,4,37,7,1,2,0.0,0.0,13,5,0,0,0,1,2945,99.0,716,3.0,1,55,15.0,6.0,2.0,8.0,42.0,28.0,4.0,6.0,7.0,4.0,1,0,1,0,0,0,0,0,1,0.7297297297297297,0.138268156424581,53.54545454545455,0.0111731843575419,2,0.5,0.15427374301675978,0.925,G
1341,33,6,64,12,0,4,0.0,0.0,17,5,1,0,0,6,4832,148.0,1206,3.0,2,83,14.0,8.0,1.0,18.0,39.0,62.0,3.0,12.0,9.0,5.0,0,1,0,1,2,0,0,0,0,0.609375,0.12271973466003316,58.21686746987952,0.014925373134328358,4,0.0,0.13448590381426204,0.9250000000000002,G
1342,663,97,504,301,8,40,1.0,0.0,224,127,46,9,2,97,84219,2118.0,12592,15.0,13,706,186.0,82.0,6.0,378.0,1055.0,375.0,54.0,141.0,41.0,74.0,21,0,7,9,6,1,4,2,1,1.507936507936508,0.1682020330368488,119.29036827195468,0.030019059720457434,30,0.7,0.2081154701397713,2.766666666666666,A
1343,80,28,126,32,1,7,0.0,1.0,40,15,3,0,0,7,11310,325.0,2995,3.0,1,173,42.0,21.0,0.0,40.0,140.0,67.0,10.0,35.0,12.0,21.0,5,0,1,3,3,0,0,0,1,0.8571428571428571,0.10851419031719532,65.3757225433526,0.01335559265442404,8,0.625,0.12216694490818028,0.98125,G
1344,50,5,49,25,0,1,0.0,1.0,24,10,2,0,0,10,6608,181.0,1848,0.0,1,67,18.0,9.0,4.0,27.0,82.0,39.0,6.0,17.0,5.0,5.0,2,0,1,1,0,0,0,0,1,1.1224489795918366,0.09794372294372294,98.6268656716418,0.01461038961038961,3,0.6666666666666666,0.12109848484848486,2.4,C
1345,118,33,167,36,1,10,0.0,2.0,69,15,5,1,0,21,16576,390.0,3724,5.0,2,215,42.0,32.0,4.0,52.0,166.0,92.0,12.0,34.0,12.0,22.0,3,0,1,2,3,0,1,0,0,0.9041916167664671,0.10472610096670247,77.09767441860465,0.013963480128893663,7,0.42857142857142855,0.11714285714285716,1.657142857142857,F
1346,2109,445,1840,887,25,144,1.0,21.0,831,380,125,27,7,329,270876,6718.0,48593,44.0,36,2673,783.0,383.0,84.0,1134.0,3229.0,1177.0,192.0,534.0,211.0,241.0,64,1,14,27,28,4,9,6,11,1.3880434782608695,0.13825036527894966,101.337822671156,0.023336694585639906,100,0.64,0.16640503776264068,2.5669999999999997,B
1347,1790,335,1963,857,31,145,2.0,44.0,794,336,83,15,3,215,235604,6064.0,42457,60.0,41,2736,706.0,364.0,120.0,1061.0,2777.0,1172.0,149.0,496.0,193.0,216.0,53,1,10,27,47,5,0,0,10,1.0825267447784004,0.14282686011729515,86.1125730994152,0.024989989872105895,100,0.53,0.17425889723720467,2.309,D
1348,524,66,426,318,16,51,0.0,6.0,200,96,28,10,1,70,66256,1403.0,11281,18.0,13,628,183.0,72.0,13.0,381.0,672.0,169.0,24.0,97.0,30.0,30.0,12,1,5,4,8,1,1,0,2,1.3849765258215962,0.12436840705611205,105.5031847133758,0.03377360163106108,22,0.5454545454545454,0.16928818367166035,3.6909090909090905,A
1349,1055,152,857,257,20,37,0.0,11.0,404,198,63,15,1,152,128552,2855.0,14854,56.0,38,1295,381.0,113.0,21.0,313.0,1416.0,591.0,94.0,223.0,99.0,119.0,23,0,3,17,8,4,14,0,3,1.4084014002333722,0.19220412010232935,99.26795366795366,0.021071765181096002,49,0.46938775510204084,0.22195570216776625,1.8132653061224488,C
1350,2213,393,1616,1093,33,139,2.0,28.0,784,408,153,36,2,294,286005,7155.0,52845,70.0,60,2476,779.0,247.0,74.0,1360.0,3369.0,1254.0,187.0,577.0,209.0,199.0,54,1,1,14,33,1,16,9,17,1.6126237623762376,0.13539596934430884,115.51090468497577,0.025735641971804335,92,0.5869565217391305,0.1678913804522661,3.2304347826086954,A
1353,1563,308,1585,546,35,72,1.0,17.0,707,282,75,14,2,180,205243,5656.0,35193,46.0,37,2278,638.0,255.0,31.0,724.0,2646.0,1303.0,145.0,480.0,170.0,188.0,41,1,9,25,28,3,1,1,19,1.180441640378549,0.16071377830818628,90.09789288849868,0.020572272895178018,87,0.47126436781609193,0.18605006677464267,1.7586206896551722,D
1354,1696,355,1922,600,22,95,2.0,19.0,837,258,87,19,1,248,229983,6171.0,34770,71.0,40,2708,704.0,340.0,48.0,739.0,2609.0,1590.0,174.0,495.0,271.0,293.0,45,2,7,20,44,0,1,0,26,1.0671175858480748,0.17748058671268335,84.92725258493353,0.021253954558527466,100,0.45,0.20392608570606843,1.7775,E
1355,1660,352,1783,498,47,153,0.0,25.0,793,301,77,6,1,211,216578,5373.0,37514,99.0,57,2607,736.0,271.0,37.0,635.0,2422.0,1248.0,168.0,454.0,213.0,233.0,49,2,15,27,26,8,6,8,8,1.128435221536736,0.14322652876259528,83.07556578442654,0.01692701391480514,100,0.49,0.16358212933838034,1.4945,E
1356,66,18,111,20,0,5,0.0,0.0,33,10,3,0,0,13,9459,287.0,1993,0.0,0,133,21.0,17.0,3.0,28.0,106.0,79.0,11.0,16.0,19.0,28.0,2,0,0,2,4,1,0,0,0,0.7567567567567568,0.1440040140491721,71.1203007518797,0.014049172102358254,7,0.2857142857142857,0.15281986954340193,0.9357142857142857,G
1357,185,45,185,75,1,10,0.0,1.0,67,37,12,2,0,21,25370,683.0,4246,6.0,1,256,62.0,33.0,6.0,101.0,323.0,131.0,18.0,61.0,21.0,28.0,4,0,1,3,0,1,1,1,2,1.2432432432432432,0.16085727743758832,99.1015625,0.023787093735280262,9,0.4444444444444444,0.1869029674988224,2.261111111111111,C
1358,844,159,589,249,14,15,0.0,0.0,285,168,52,13,2,97,109373,3196.0,21258,43.0,26,917,265.0,98.0,5.0,311.0,1307.0,935.0,122.0,226.0,136.0,159.0,19,0,4,2,30,1,2,1,0,1.7028862478777589,0.15034340013171513,119.27262813522356,0.01462978643334274,40,0.475,0.16873036033493277,1.875,C
1359,637,150,723,245,14,64,0.0,8.0,310,113,27,5,0,77,86559,2297.0,17487,37.0,24,1035,284.0,112.0,30.0,305.0,1096.0,500.0,80.0,171.0,65.0,80.0,15,0,6,9,13,0,8,4,0,1.0885200553250345,0.13135472064962544,83.63188405797102,0.017441527992222795,40,0.375,0.15499513924629726,1.735,F
1360,240,67,274,98,3,21,1.0,6.0,117,43,11,1,0,16,33862,941.0,6832,9.0,5,372,101.0,58.0,5.0,130.0,379.0,206.0,25.0,100.0,40.0,61.0,7,3,3,1,2,0,2,0,3,1.1204379562043796,0.13773419203747073,91.02688172043011,0.019028103044496487,14,0.5,0.15442622950819676,1.7321428571428572,E
1361,1264,226,939,409,27,90,1.0,35.0,428,234,94,15,4,167,160818,4300.0,31087,49.0,39,1350,365.0,154.0,27.0,509.0,1914.0,1073.0,135.0,366.0,146.0,157.0,29,3,1,4,16,4,10,2,9,1.5867944621938233,0.13832148486505613,119.12444444444445,0.016373403673561295,49,0.5918367346938775,0.159801846430984,2.569387755102041,B
1362,12,2,17,7,0,1,0.0,0.0,6,1,0,1,0,2,1499,35.0,196,0.0,0,19,2.0,1.0,0.0,8.0,15.0,2.0,1.0,4.0,4.0,1.0,0,0,0,0,1,0,0,0,0,0.8235294117647058,0.17857142857142858,78.89473684210526,0.04081632653061224,1,0.0,0.22178571428571436,1.85,E
1363,2152,345,1886,773,48,137,3.0,31.0,778,403,135,33,6,338,272852,6599.0,51945,72.0,60,2629,689.0,289.0,68.0,1043.0,3107.0,1203.0,229.0,536.0,244.0,237.0,47,0,21,40,9,10,8,8,3,1.323966065747614,0.12703821349504282,103.78546976036516,0.02007892963711618,99,0.47474747474747475,0.14844258350178074,2.401515151515152,C
1364,1865,396,1950,716,35,110,0.0,17.0,793,352,102,11,3,290,246187,6550.0,35233,45.0,46,2673,674.0,329.0,38.0,948.0,2937.0,1469.0,188.0,567.0,212.0,229.0,50,3,21,20,38,1,13,3,1,1.1594871794871795,0.1859052592739761,92.10138421249532,0.0269065932506457,100,0.5,0.21666165242812133,2.0755000000000003,C
1366,403,93,438,100,6,26,3.0,5.0,187,74,18,3,0,36,53654,1550.0,9606,12.0,10,630,179.0,71.0,18.0,133.0,654.0,403.0,49.0,124.0,83.0,104.0,13,0,4,5,9,2,2,1,1,1.1324200913242009,0.16135748490526755,85.16507936507936,0.013845513220903601,24,0.5416666666666666,0.17459192171559443,1.26875,E
1367,1625,441,1898,453,27,150,1.0,8.0,750,284,81,14,1,219,220872,7122.0,42632,31.0,23,2550,625.0,322.0,15.0,601.0,2854.0,2016.0,284.0,600.0,344.0,423.0,64,0,4,5,26,8,32,20,3,1.088514225500527,0.1670576093075624,86.61647058823529,0.014097391630699944,98,0.6530612244897959,0.1805760930756239,1.4045918367346941,E
1368,98,24,76,33,1,3,0.0,0.0,31,22,5,2,0,12,13081,332.0,2644,0.0,1,122,45.0,16.0,2.0,45.0,155.0,65.0,9.0,25.0,17.0,16.0,4,0,0,3,1,0,0,1,0,1.605263157894737,0.12556732223903178,107.22131147540983,0.0170196671709531,5,0.8,0.14293872919818457,1.8999999999999997,C
1369,134,31,128,56,5,10,0.0,0.0,59,17,12,1,0,16,18566,484.0,5084,6.0,4,193,60.0,22.0,5.0,74.0,242.0,76.0,10.0,37.0,22.0,23.0,4,0,0,5,2,0,0,0,0,1.2890625,0.0952006294256491,96.19689119170984,0.014555468135326514,7,0.5714285714285714,0.11142997639653816,2.2642857142857147,C
1370,1769,308,1736,720,45,145,0.0,28.0,855,315,70,16,2,180,223825,5371.0,42836,116.0,63,2677,836.0,267.0,52.0,907.0,2507.0,1026.0,149.0,446.0,158.0,178.0,54,1,16,24,35,1,6,2,15,1.1964285714285714,0.12538519002708,83.61038475905865,0.021173779064338406,100,0.54,0.15162690260528525,1.923,E
1371,1372,314,1230,534,18,45,6.0,25.0,567,239,85,12,3,160,183051,4794.0,38894,55.0,34,1828,558.0,221.0,36.0,666.0,2102.0,1098.0,152.0,419.0,181.0,176.0,38,2,8,24,23,2,4,3,6,1.3707317073170733,0.12325808608011518,100.13730853391685,0.017123463773332646,72,0.5277777777777778,0.1442096467321438,2.065277777777778,C
1372,2027,392,1890,724,43,142,1.0,13.0,814,393,109,22,2,333,258595,6871.0,36800,70.0,34,2728,768.0,277.0,35.0,916.0,3217.0,1490.0,241.0,595.0,207.0,205.0,60,7,16,25,15,12,6,0,19,1.2798941798941799,0.18671195652173914,94.79288856304986,0.024891304347826087,100,0.6,0.21853885869565215,2.1625,B
1373,1316,320,1565,544,18,54,1.0,7.0,638,229,53,15,0,193,177969,4682.0,41849,24.0,20,2152,553.0,300.0,25.0,695.0,2191.0,949.0,160.0,346.0,158.0,183.0,41,0,6,35,3,10,24,0,1,1.0453674121405752,0.11187842003393152,82.69934944237919,0.01660732633993644,79,0.5189873417721519,0.1321317116299075,1.8962025316455697,E
1374,1824,329,1788,654,33,150,3.0,34.0,844,348,75,11,2,251,234893,6052.0,44869,75.0,54,2618,738.0,256.0,60.0,814.0,2725.0,1380.0,225.0,464.0,212.0,232.0,54,2,11,24,24,18,11,5,3,1.20413870246085,0.134881544050458,89.72230710466005,0.018141701397401323,98,0.5510204081632653,0.15791771601774054,1.9326530612244899,D
1375,1593,305,1528,656,28,73,2.0,20.0,680,273,100,14,1,185,211692,5900.0,36572,83.0,45,2206,604.0,239.0,31.0,850.0,2793.0,1205.0,203.0,454.0,184.0,211.0,33,0,7,23,29,11,5,0,6,1.2421465968586387,0.161325604287433,95.96192203082502,0.023241824346494588,81,0.4074074074074074,0.18959258449086736,2.2080246913580246,C
1376,17,4,24,8,0,0,0.0,0.0,9,4,0,0,0,2,2198,71.0,515,0.0,0,30,5.0,5.0,0.0,10.0,42.0,5.0,3.0,9.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0.875,0.1378640776699029,73.26666666666667,0.019417475728155338,1,0.0,0.16310679611650492,1.9000000000000001,F
1377,31,12,53,9,0,2,0.0,1.0,18,2,3,0,0,3,4579,145.0,618,0.0,0,62,9.0,7.0,0.0,11.0,36.0,58.0,10.0,8.0,16.0,6.0,1,0,1,1,1,0,0,0,0,0.8113207547169812,0.23462783171521034,73.85483870967742,0.01779935275080906,3,0.3333333333333333,0.24590614886731393,0.85,F
1378,666,168,750,263,15,40,0.0,7.0,323,108,32,6,0,69,89882,2579.0,14633,25.0,13,1053,275.0,121.0,15.0,316.0,1005.0,669.0,96.0,193.0,131.0,169.0,20,2,1,10,12,3,5,1,9,1.112,0.17624547256201736,85.35802469135803,0.021595024943620585,43,0.46511627906976744,0.20059044625162306,1.6244186046511626,E
1379,1020,220,912,309,13,67,2.0,14.0,386,194,63,11,2,156,133401,3227.0,19889,46.0,29,1319,375.0,140.0,10.0,393.0,1402.0,828.0,69.0,236.0,143.0,156.0,25,4,12,12,14,5,2,1,4,1.3596491228070176,0.16225049022072502,101.1379833206975,0.019759666147116498,54,0.46296296296296297,0.18670420835637785,1.80462962962963,C
1380,2255,329,1429,910,53,134,1.0,15.0,748,405,161,41,10,251,277907,7046.0,42491,97.0,67,2310,775.0,243.0,24.0,1057.0,3147.0,1602.0,206.0,511.0,238.0,285.0,50,4,5,15,37,4,6,4,8,1.808257522743177,0.165823350827234,120.30606060606061,0.024875856063637007,83,0.6024096385542169,0.20130992445459042,3.0481927710843375,A
1381,537,93,448,193,12,49,0.0,2.0,241,85,33,5,1,48,69249,1763.0,11248,34.0,21,715,227.0,50.0,12.0,260.0,764.0,385.0,54.0,130.0,72.0,98.0,11,0,6,5,13,1,0,1,2,1.40625,0.15673897581792318,96.85174825174825,0.023115220483641535,28,0.39285714285714285,0.18017158605974395,1.905357142857143,C
1382,45,8,40,21,3,6,0.0,1.0,19,5,4,1,0,4,5579,126.0,1018,3.0,3,58,15.0,3.0,0.0,25.0,67.0,14.0,0.0,16.0,1.0,3.0,1,0,0,1,1,0,0,0,0,1.325,0.1237721021611002,96.1896551724138,0.02455795677799607,2,0.5,0.15787819253438115,2.8249999999999997,B
1383,1562,264,1074,566,29,82,1.0,11.0,502,272,114,31,4,242,195035,5055.0,27739,45.0,33,1649,528.0,177.0,30.0,728.0,2432.0,1017.0,159.0,418.0,159.0,142.0,35,1,28,10,11,2,11,3,0,1.7001862197392923,0.18223439922131296,118.27471194663433,0.0262446375139695,66,0.5303030303030303,0.2152085511373878,2.615909090909091,A
1384,1060,191,1022,358,23,67,1.0,15.0,510,189,49,6,0,143,133683,3189.0,24947,46.0,26,1533,459.0,164.0,27.0,456.0,1433.0,743.0,85.0,234.0,110.0,128.0,26,0,4,22,17,3,3,1,5,1.2240704500978474,0.12783100172365414,87.20352250489236,0.01827875095201828,55,0.4727272727272727,0.15071591774562074,1.8936363636363638,E
1385,1787,351,1834,732,31,149,4.0,25.0,791,298,103,21,1,221,235836,6264.0,44258,67.0,43,2591,678.0,250.0,43.0,953.0,2841.0,1283.0,154.0,558.0,214.0,261.0,37,0,12,25,32,7,11,4,9,1.1657579062159216,0.14153373401418953,91.021227325357,0.021532830222784582,100,0.37,0.16596095621130644,2.0180000000000002,D
1386,2033,388,1931,969,27,72,0.0,27.0,754,386,122,28,5,290,268925,6704.0,61575,54.0,33,2635,673.0,318.0,52.0,1228.0,3166.0,1147.0,186.0,547.0,208.0,222.0,49,2,15,20,38,17,3,2,3,1.2537545313309166,0.10887535525781568,102.05882352941177,0.019943158749492488,100,0.49,0.13289598051157125,2.6319999999999997,C
1388,2143,421,1957,954,40,196,3.0,42.0,875,400,120,23,3,262,283998,7277.0,66334,76.0,59,2743,699.0,316.0,99.0,1188.0,3202.0,1381.0,215.0,536.0,275.0,238.0,51,1,15,30,23,5,12,1,13,1.310168625447113,0.10970241505110502,103.53554502369668,0.01790936774504779,100,0.51,0.1281377574094733,2.6195,B
1389,2038,437,1973,669,26,129,1.0,26.0,835,383,110,21,4,264,268676,8028.0,40439,78.0,46,2739,699.0,391.0,65.0,828.0,3613.0,2076.0,253.0,673.0,287.0,298.0,48,4,9,14,12,21,14,7,19,1.254434870755195,0.1985212295061698,98.09273457466229,0.02047528376072603,100,0.48,0.22657607754890077,1.9945000000000002,C
1390,2200,389,2062,942,30,22,2.0,27.0,840,403,146,26,2,377,291127,7971.0,46413,49.0,40,2726,609.0,340.0,52.0,1199.0,4049.0,1393.0,237.0,628.0,209.0,256.0,45,1,9,33,39,9,2,0,7,1.2555771096023278,0.17174067610367785,106.79640498899487,0.02583327946911426,100,0.45,0.2053411759636309,2.7305,B
1391,12,3,21,7,0,2,0.0,0.0,8,2,0,0,0,0,1506,34.0,419,0.0,1,27,6.0,2.0,0.0,7.0,16.0,6.0,1.0,2.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0.7142857142857143,0.081145584725537,55.77777777777778,0.016706443914081145,1,0.0,0.11109785202863964,1.5000000000000002,G
1392,192,27,123,70,2,16,0.0,3.0,65,32,14,4,1,24,23087,638.0,4883,6.0,5,186,57.0,20.0,9.0,88.0,307.0,129.0,30.0,52.0,18.0,14.0,5,0,2,0,3,0,0,0,2,1.7804878048780488,0.13065738275650216,124.1236559139785,0.01802170796641409,7,0.7142857142857143,0.1541490886749949,3.0285714285714285,A
